mean_score,std dev score, max_features, min_samples_split, criterion, max_depth, min_samples_leaf
0.92287112111,0.00129454064505,None,2048,entropy,9,16
0.87102722081,0.000601314559981,None,4096,entropy,9,16
0.854145654846,0.00201147080584,None,8192,entropy,9,16
0.854145654846,0.00201147080584,None,16384,entropy,9,16
0.947791887478,0.00118255064126,None,2,entropy,9,64
0.947791887478,0.00118255064126,None,16,entropy,9,64
0.947791887478,0.00118255064126,None,64,entropy,9,64
0.937804142773,0.00603741495212,None,512,entropy,9,64
0.926144532749,0.00343405061086,None,1024,entropy,9,64
0.923470416873,0.0013117891277,None,2048,entropy,9,64
0.87102722081,0.000601314559981,None,4096,entropy,9,64
0.854145654846,0.00201147080584,None,8192,entropy,9,64
0.854145654846,0.00201147080584,None,16384,entropy,9,64
0.916837714283,0.00904902095863,None,2,entropy,9,512
0.916837714283,0.00904902095863,None,16,entropy,9,512
0.916837714283,0.00904902095863,None,64,entropy,9,512
0.916837714283,0.00904902095863,None,512,entropy,9,512
0.916837714283,0.00904902095863,None,1024,entropy,9,512
0.924403213655,0.00209665368633,None,2048,entropy,9,512
0.87102722081,0.000601314559981,None,4096,entropy,9,512
0.854145654846,0.00201147080584,None,8192,entropy,9,512
0.854145654846,0.00201147080584,None,16384,entropy,9,512
0.91904097081,0.0149127834698,None,2,entropy,9,1024
0.91904097081,0.0149127834698,None,16,entropy,9,1024
0.91904097081,0.0149127834698,None,64,entropy,9,1024
0.91904097081,0.0149127834698,None,512,entropy,9,1024
0.91904097081,0.0149127834698,None,1024,entropy,9,1024
0.91904097081,0.0149127834698,None,2048,entropy,9,1024
0.875235951499,0.00303065851883,None,4096,entropy,9,1024
0.854145654846,0.00201147080584,None,8192,entropy,9,1024
0.854145654846,0.00201147080584,None,16384,entropy,9,1024
0.863924906197,0.015113478582,None,2,entropy,9,2048
0.863924906197,0.015113478582,None,16,entropy,9,2048
0.863924906197,0.015113478582,None,64,entropy,9,2048
0.863924906197,0.015113478582,None,512,entropy,9,2048
0.863924906197,0.015113478582,None,1024,entropy,9,2048
0.863924906197,0.015113478582,None,2048,entropy,9,2048
0.863924906197,0.015113478582,None,4096,entropy,9,2048
0.854145654846,0.00201147080584,None,8192,entropy,9,2048
0.854145654846,0.00201147080584,None,16384,entropy,9,2048
0.854145654846,0.00201147080584,None,2,entropy,9,4096
0.854145654846,0.00201147080584,None,16,entropy,9,4096
0.854145654846,0.00201147080584,None,64,entropy,9,4096
0.854145654846,0.00201147080584,None,512,entropy,9,4096
0.854145654846,0.00201147080584,None,1024,entropy,9,4096
0.854145654846,0.00201147080584,None,2048,entropy,9,4096
0.854145654846,0.00201147080584,None,4096,entropy,9,4096
0.854145654846,0.00201147080584,None,8192,entropy,9,4096
0.854145654846,0.00201147080584,None,16384,entropy,9,4096
0.854145654846,0.00201147080584,None,2,entropy,9,8192
0.854145654846,0.00201147080584,None,16,entropy,9,8192
0.854145654846,0.00201147080584,None,64,entropy,9,8192
0.854145654846,0.00201147080584,None,512,entropy,9,8192
0.854145654846,0.00201147080584,None,1024,entropy,9,8192
0.854145654846,0.00201147080584,None,2048,entropy,9,8192
0.854145654846,0.00201147080584,None,4096,entropy,9,8192
0.854145654846,0.00201147080584,None,8192,entropy,9,8192
0.854145654846,0.00201147080584,None,16384,entropy,9,8192
0.847312460823,0.00835717451844,None,2,entropy,9,16384
0.847312460823,0.00835717451844,None,16,entropy,9,16384
0.847312460823,0.00835717451844,None,64,entropy,9,16384
0.847312460823,0.00835717451844,None,512,entropy,9,16384
0.847312460823,0.00835717451844,None,1024,entropy,9,16384
0.847312460823,0.00835717451844,None,2048,entropy,9,16384
0.847312460823,0.00835717451844,None,4096,entropy,9,16384
0.847312460823,0.00835717451844,None,8192,entropy,9,16384
0.847312460823,0.00835717451844,None,16384,entropy,9,16384
0.923090747037,0.0118761259756,sqrt,2,entropy,9,2
0.942002776581,0.00510260926451,sqrt,16,entropy,9,2
0.937454897397,0.00444677342946,sqrt,64,entropy,9,2
0.917344308085,0.00662965544803,sqrt,512,entropy,9,2
0.896362640111,0.0043128649109,sqrt,1024,entropy,9,2
0.873244281657,0.00575147399603,sqrt,2048,entropy,9,2
0.876923758457,0.00381054402748,sqrt,4096,entropy,9,2
0.849549198654,0.0376521791964,sqrt,8192,entropy,9,2
0.863709094156,0.0223458553287,sqrt,16384,entropy,9,2
0.938173953436,0.00520258607123,sqrt,2,entropy,9,16
0.931944137146,0.00555669335056,sqrt,16,entropy,9,16
0.932199946036,0.00709798553113,sqrt,64,entropy,9,16
0.922117649981,0.00573296263211,sqrt,512,entropy,9,16
0.888731657717,0.00770613517998,sqrt,1024,entropy,9,16
0.875458683761,0.0123819449945,sqrt,2048,entropy,9,16
0.875735636591,0.00194134135456,sqrt,4096,entropy,9,16
0.838660667625,0.00563024968522,sqrt,8192,entropy,9,16
0.860369225481,0.0189225427074,sqrt,16384,entropy,9,16
0.924889472478,0.0184182449772,sqrt,2,entropy,9,64
0.930161854003,0.00154186251515,sqrt,16,entropy,9,64
0.923801598387,0.00321555791789,sqrt,64,entropy,9,64
0.923770175425,0.00916046869243,sqrt,512,entropy,9,64
0.910207165871,0.0161918288933,sqrt,1024,entropy,9,64
0.875139635868,0.00980745526548,sqrt,2048,entropy,9,64
0.881147725484,0.0154780542724,sqrt,4096,entropy,9,64
0.838614764793,0.0275833051495,sqrt,8192,entropy,9,64
0.790022222155,0.0749342239862,sqrt,16384,entropy,9,64
0.879697277053,0.01836350722,sqrt,2,entropy,9,512
0.880651271831,0.00698390996806,sqrt,16,entropy,9,512
0.886754615474,0.00419894798142,sqrt,64,entropy,9,512
0.883188606686,0.00864844262945,sqrt,512,entropy,9,512
0.894326548706,0.00291243292074,sqrt,1024,entropy,9,512
0.871922466282,0.0164559912637,sqrt,2048,entropy,9,512
0.842024990408,0.01846268971,sqrt,4096,entropy,9,512
0.823876049993,0.0549328962139,sqrt,8192,entropy,9,512
0.838003529235,0.0257189164409,sqrt,16384,entropy,9,512
0.869689028277,0.0168607014101,sqrt,2,entropy,9,1024
0.887730471472,0.0100194337775,sqrt,16,entropy,9,1024
0.873092458901,0.00240939335922,sqrt,64,entropy,9,1024
0.872949607222,0.0170680916535,sqrt,512,entropy,9,1024
0.848279198373,0.0165160702742,sqrt,1024,entropy,9,1024
0.853056500401,0.00441378146252,sqrt,2048,entropy,9,1024
0.869808714644,0.0162715501531,sqrt,4096,entropy,9,1024
0.860962624776,0.014637508529,sqrt,8192,entropy,9,1024
0.83483792984,0.015744702008,sqrt,16384,entropy,9,1024
0.828317616324,0.00959768906229,sqrt,2,entropy,9,2048
0.851955776178,0.00832393389295,sqrt,16,entropy,9,2048
0.83540011178,0.0093004065365,sqrt,64,entropy,9,2048
0.85667610188,0.00159266618448,sqrt,512,entropy,9,2048
0.851703523965,0.00310319221379,sqrt,1024,entropy,9,2048
0.843561017745,0.0109243077749,sqrt,2048,entropy,9,2048
0.834411264228,0.00676637227107,sqrt,4096,entropy,9,2048
0.852459644205,0.00302939866581,sqrt,8192,entropy,9,2048
0.820723554574,0.0501339980632,sqrt,16384,entropy,9,2048
0.836015426197,0.00867137936096,sqrt,2,entropy,9,4096
0.798671271106,0.0333399442915,sqrt,16,entropy,9,4096
0.828877447927,0.0131439268795,sqrt,64,entropy,9,4096
0.859958843426,0.0127257279626,sqrt,512,entropy,9,4096
0.830372846069,0.0251380083917,sqrt,1024,entropy,9,4096
0.802698476694,0.0355991048517,sqrt,2048,entropy,9,4096
0.862267647584,0.00969940165335,sqrt,4096,entropy,9,4096
0.868614948732,0.00757021764142,sqrt,8192,entropy,9,4096
0.826729249488,0.0275600614393,sqrt,16384,entropy,9,4096
0.821406627041,0.0347686081039,sqrt,2,entropy,9,8192
0.810932504829,0.02973080008,sqrt,16,entropy,9,8192
0.747180872186,0.0604234707459,sqrt,64,entropy,9,8192
0.785133732999,0.0853588751406,sqrt,512,entropy,9,8192
0.82387219064,0.0312833914611,sqrt,1024,entropy,9,8192
0.826438945161,0.0265481893477,sqrt,2048,entropy,9,8192
0.813482739707,0.0417645082689,sqrt,4096,entropy,9,8192
0.814263062344,0.0305918141142,sqrt,8192,entropy,9,8192
0.798663215344,0.0261701134921,sqrt,16384,entropy,9,8192
0.732122587079,0.109169431665,sqrt,2,entropy,9,16384
0.429471356392,0.305119791798,sqrt,16,entropy,9,16384
0.765193177049,0.0641693739557,sqrt,64,entropy,9,16384
0.772043528674,0.0714809260517,sqrt,512,entropy,9,16384
0.481227015144,0.352751437915,sqrt,1024,entropy,9,16384
0.695013272766,0.0662669186919,sqrt,2048,entropy,9,16384
0.667011985381,0.138076351599,sqrt,4096,entropy,9,16384
0.704403040926,0.101164521151,sqrt,8192,entropy,9,16384
0.695667432932,0.119626911714,sqrt,16384,entropy,9,16384
0.939545150301,0.00261273825219,log2,2,entropy,9,2
0.931351338187,0.00252910877338,log2,16,entropy,9,2
0.92601489843,0.00511360790456,log2,64,entropy,9,2
0.909408950562,0.00280360986014,log2,512,entropy,9,2
0.88583983103,0.000651889013699,log2,1024,entropy,9,2
0.881394184222,0.022960414668,log2,2048,entropy,9,2
0.852712933939,0.0235850728091,log2,4096,entropy,9,2
0.842228248214,0.00518225121448,log2,8192,entropy,9,2
0.823166094854,0.0177063422585,log2,16384,entropy,9,2
0.925795017781,0.0121043966644,log2,2,entropy,9,16
0.928937952882,0.0116254238464,log2,16,entropy,9,16
0.936050273989,0.00330849188518,log2,64,entropy,9,16
0.908390797441,0.0117193844974,log2,512,entropy,9,16
0.914119781928,0.0103217374477,log2,1024,entropy,9,16
0.870196164735,0.00327819603453,log2,2048,entropy,9,16
0.858366875528,0.0282573439478,log2,4096,entropy,9,16
0.837978678542,0.0261393780581,log2,8192,entropy,9,16
0.832900636072,0.0315955079182,log2,16384,entropy,9,16
0.926759512904,0.00557109194396,log2,2,entropy,9,64
0.92360333988,0.00845507364768,log2,16,entropy,9,64
0.92876499491,0.00284061941705,log2,64,entropy,9,64
0.912598738479,0.0089090600933,log2,512,entropy,9,64
0.88365482747,0.00995938304022,log2,1024,entropy,9,64
0.873832583546,0.0217541853783,log2,2048,entropy,9,64
0.849613654918,0.0109308508681,log2,4096,entropy,9,64
0.811706738221,0.038691492323,log2,8192,entropy,9,64
0.829108660591,0.0256339299946,log2,16384,entropy,9,64
0.874517228048,0.00535579656464,log2,2,entropy,9,512
0.876405904109,0.00731778281851,log2,16,entropy,9,512
0.874308264793,0.00786773735692,log2,64,entropy,9,512
0.896397033898,0.0046082000192,log2,512,entropy,9,512
0.885640967627,0.00362328442815,log2,1024,entropy,9,512
0.879257970949,0.015155629428,log2,2048,entropy,9,512
0.871556643887,0.00750145698157,log2,4096,entropy,9,512
0.862012927048,0.0185312880856,log2,8192,entropy,9,512
0.837107035536,0.0334047749404,log2,16384,entropy,9,512
0.864283865857,0.00781906212699,log2,2,entropy,9,1024
0.866486356436,0.0160426242308,log2,16,entropy,9,1024
0.862985559782,0.0108687289141,log2,64,entropy,9,1024
0.866452167733,0.031788275425,log2,512,entropy,9,1024
0.866452167733,0.031788275425,log2,1024,entropy,9,1024
0.847958641717,0.0376713754632,log2,2048,entropy,9,1024
0.861787735048,0.00808924723935,log2,4096,entropy,9,1024
0.834853514055,0.0138537397382,log2,8192,entropy,9,1024
0.827741207094,0.0211226434504,log2,16384,entropy,9,1024
0.837902274005,0.00761780945585,log2,2,entropy,9,2048
0.850184108963,0.0316527461576,log2,16,entropy,9,2048
0.831633605728,0.0133720384398,log2,64,entropy,9,2048
0.828153730518,0.00408539255427,log2,512,entropy,9,2048
0.850334860975,0.0230480961032,log2,1024,entropy,9,2048
0.852132033429,0.0220432034707,log2,2048,entropy,9,2048
0.824508367998,0.0453411928796,log2,4096,entropy,9,2048
0.802056647019,0.0180519664805,log2,8192,entropy,9,2048
0.810768584484,0.0297063802874,log2,16384,entropy,9,2048
0.794819757983,0.0319307966752,log2,2,entropy,9,4096
0.801206225382,0.00804432786466,log2,16,entropy,9,4096
0.801206225382,0.00804432786466,log2,64,entropy,9,4096
0.808708924561,0.0431264897739,log2,512,entropy,9,4096
0.777461099498,0.0614771508588,log2,1024,entropy,9,4096
0.804748518009,0.0471964206212,log2,2048,entropy,9,4096
0.804748518009,0.0471964206212,log2,4096,entropy,9,4096
0.847192413723,0.00943839756031,log2,8192,entropy,9,4096
0.811246462791,0.0466524494742,log2,16384,entropy,9,4096
0.765034625299,0.0643788323852,log2,2,entropy,9,8192
0.828242679129,0.0363732989288,log2,16,entropy,9,8192
0.80306156287,0.0864058909804,log2,64,entropy,9,8192
0.765336508271,0.0618099690834,log2,512,entropy,9,8192
0.832205183841,0.02623625599,log2,1024,entropy,9,8192
0.782512715323,0.0740981956859,log2,2048,entropy,9,8192
0.549898055797,0.389440619177,log2,4096,entropy,9,8192
0.768387218504,0.0730455555759,log2,8192,entropy,9,8192
0.779497273956,0.067366268093,log2,16384,entropy,9,8192
0.791166355995,0.0733234958779,log2,2,entropy,9,16384
0.640407142463,0.102395036992,log2,16,entropy,9,16384
0.596934860252,0.016202974624,log2,64,entropy,9,16384
0.767710839487,0.0608923431118,log2,512,entropy,9,16384
0.511770971984,0.36881674839,log2,1024,entropy,9,16384
0.687691997434,0.117394507714,log2,2048,entropy,9,16384
0.425977146274,0.303250555421,log2,4096,entropy,9,16384
0.485917246331,0.354494725713,log2,8192,entropy,9,16384
0.730201184599,0.123563808217,log2,16384,entropy,9,16384
0.965317638951,0.00257032517767,None,2,entropy,10,2
0.96523849735,0.00206591439276,None,16,entropy,10,2
0.962225977511,0.00241870872686,None,64,entropy,10,2
0.940221261184,0.00330224200479,None,512,entropy,10,2
0.925689244955,0.00346588336688,None,1024,entropy,10,2
0.922899791581,0.00127360123831,None,2048,entropy,10,2
0.87102722081,0.000601314559981,None,4096,entropy,10,2
0.854145654846,0.00201147080584,None,8192,entropy,10,2
0.854145654846,0.00201147080584,None,16384,entropy,10,2
0.963992490075,0.00238485727082,None,2,entropy,10,16
0.96399251301,0.00236995562747,None,16,entropy,10,16
0.962602301392,0.00189481163485,None,64,entropy,10,16
0.940297417093,0.00336389166642,None,512,entropy,10,16
0.925546207465,0.00346544195417,None,1024,entropy,10,16
0.92287112111,0.00129454064505,None,2048,entropy,10,16
0.87102722081,0.000601314559981,None,4096,entropy,10,16
0.854145654846,0.00201147080584,None,8192,entropy,10,16
0.854145654846,0.00201147080584,None,16384,entropy,10,16
0.956273852506,0.00235758155242,None,2,entropy,10,64
0.956273852506,0.00235758155242,None,16,entropy,10,64
0.956273852506,0.00235758155242,None,64,entropy,10,64
0.942783662895,0.00824919411991,None,512,entropy,10,64
0.926144532749,0.00343405061086,None,1024,entropy,10,64
0.923470416873,0.0013117891277,None,2048,entropy,10,64
0.87102722081,0.000601314559981,None,4096,entropy,10,64
0.854145654846,0.00201147080584,None,8192,entropy,10,64
0.854145654846,0.00201147080584,None,16384,entropy,10,64
0.916837714283,0.00904902095863,None,2,entropy,10,512
0.916837714283,0.00904902095863,None,16,entropy,10,512
0.916837714283,0.00904902095863,None,64,entropy,10,512
0.916837714283,0.00904902095863,None,512,entropy,10,512
0.916837714283,0.00904902095863,None,1024,entropy,10,512
0.924403213655,0.00209665368633,None,2048,entropy,10,512
0.87102722081,0.000601314559981,None,4096,entropy,10,512
0.854145654846,0.00201147080584,None,8192,entropy,10,512
0.854145654846,0.00201147080584,None,16384,entropy,10,512
0.91904097081,0.0149127834698,None,2,entropy,10,1024
0.91904097081,0.0149127834698,None,16,entropy,10,1024
0.91904097081,0.0149127834698,None,64,entropy,10,1024
0.91904097081,0.0149127834698,None,512,entropy,10,1024
0.91904097081,0.0149127834698,None,1024,entropy,10,1024
0.91904097081,0.0149127834698,None,2048,entropy,10,1024
0.875235951499,0.00303065851883,None,4096,entropy,10,1024
0.854145654846,0.00201147080584,None,8192,entropy,10,1024
0.854145654846,0.00201147080584,None,16384,entropy,10,1024
0.863924906197,0.015113478582,None,2,entropy,10,2048
0.863924906197,0.015113478582,None,16,entropy,10,2048
0.863924906197,0.015113478582,None,64,entropy,10,2048
0.863924906197,0.015113478582,None,512,entropy,10,2048
0.863924906197,0.015113478582,None,1024,entropy,10,2048
0.863924906197,0.015113478582,None,2048,entropy,10,2048
0.863924906197,0.015113478582,None,4096,entropy,10,2048
0.854145654846,0.00201147080584,None,8192,entropy,10,2048
0.854145654846,0.00201147080584,None,16384,entropy,10,2048
0.854145654846,0.00201147080584,None,2,entropy,10,4096
0.854145654846,0.00201147080584,None,16,entropy,10,4096
0.854145654846,0.00201147080584,None,64,entropy,10,4096
0.854145654846,0.00201147080584,None,512,entropy,10,4096
0.854145654846,0.00201147080584,None,1024,entropy,10,4096
0.854145654846,0.00201147080584,None,2048,entropy,10,4096
0.854145654846,0.00201147080584,None,4096,entropy,10,4096
0.854145654846,0.00201147080584,None,8192,entropy,10,4096
0.854145654846,0.00201147080584,None,16384,entropy,10,4096
0.854145654846,0.00201147080584,None,2,entropy,10,8192
0.854145654846,0.00201147080584,None,16,entropy,10,8192
0.854145654846,0.00201147080584,None,64,entropy,10,8192
0.854145654846,0.00201147080584,None,512,entropy,10,8192
0.854145654846,0.00201147080584,None,1024,entropy,10,8192
0.854145654846,0.00201147080584,None,2048,entropy,10,8192
0.854145654846,0.00201147080584,None,4096,entropy,10,8192
0.854145654846,0.00201147080584,None,8192,entropy,10,8192
0.854145654846,0.00201147080584,None,16384,entropy,10,8192
0.847312460823,0.00835717451844,None,2,entropy,10,16384
0.847312460823,0.00835717451844,None,16,entropy,10,16384
0.847312460823,0.00835717451844,None,64,entropy,10,16384
0.847312460823,0.00835717451844,None,512,entropy,10,16384
0.847312460823,0.00835717451844,None,1024,entropy,10,16384
0.847312460823,0.00835717451844,None,2048,entropy,10,16384
0.847312460823,0.00835717451844,None,4096,entropy,10,16384
0.847312460823,0.00835717451844,None,8192,entropy,10,16384
0.847312460823,0.00835717451844,None,16384,entropy,10,16384
0.942372656023,0.00933112349075,sqrt,2,entropy,10,2
0.951758325327,0.00167803209068,sqrt,16,entropy,10,2
0.938446970465,0.00379438296814,sqrt,64,entropy,10,2
0.927214391974,0.00865842210553,sqrt,512,entropy,10,2
0.892292370371,0.0024530861383,sqrt,1024,entropy,10,2
0.882515933673,0.00969005047782,sqrt,2048,entropy,10,2
0.861341059039,0.0105168848937,sqrt,4096,entropy,10,2
0.835430589658,0.0210952064259,sqrt,8192,entropy,10,2
0.793655961497,0.0207452935286,sqrt,16384,entropy,10,2
0.939708841325,0.00541718189803,sqrt,2,entropy,10,16
0.940485402275,0.00361087568398,sqrt,16,entropy,10,16
0.936308942117,0.00744215037403,sqrt,64,entropy,10,16
0.914678574649,0.00299682928718,sqrt,512,entropy,10,16
0.905154064921,0.00851503002471,sqrt,1024,entropy,10,16
0.875782386489,0.000905700926305,sqrt,2048,entropy,10,16
0.85777088455,0.0277638251526,sqrt,4096,entropy,10,16
0.851164271197,0.0237426428129,sqrt,8192,entropy,10,16
0.840377131631,0.0335959983873,sqrt,16384,entropy,10,16
0.929866259756,0.00182527142434,sqrt,2,entropy,10,64
0.932285846504,0.00492401810668,sqrt,16,entropy,10,64
0.938663168369,0.00524920766443,sqrt,64,entropy,10,64
0.919784612098,0.01252987086,sqrt,512,entropy,10,64
0.897662276434,0.0045742453047,sqrt,1024,entropy,10,64
0.879411836751,0.00931750624118,sqrt,2048,entropy,10,64
0.865931384875,0.0121206432098,sqrt,4096,entropy,10,64
0.836712270732,0.0309116589235,sqrt,8192,entropy,10,64
0.837754321728,0.0158516738261,sqrt,16384,entropy,10,64
0.887766200817,0.00481943155302,sqrt,2,entropy,10,512
0.887797681906,0.0245494755162,sqrt,16,entropy,10,512
0.876001881977,0.0072856196567,sqrt,64,entropy,10,512
0.876724466653,0.00267334847713,sqrt,512,entropy,10,512
0.888809061508,0.0109758683837,sqrt,1024,entropy,10,512
0.886098677999,0.0196896630071,sqrt,2048,entropy,10,512
0.866745321543,0.017683223987,sqrt,4096,entropy,10,512
0.832287709905,0.021100075576,sqrt,8192,entropy,10,512
0.827340278524,0.0241974244367,sqrt,16384,entropy,10,512
0.870428394891,0.0058958610431,sqrt,2,entropy,10,1024
0.876912309148,0.00963628568595,sqrt,16,entropy,10,1024
0.879158361988,0.0125684190077,sqrt,64,entropy,10,1024
0.86509188551,0.0271366619696,sqrt,512,entropy,10,1024
0.84875434552,0.011634943951,sqrt,1024,entropy,10,1024
0.866145954617,0.0201201010759,sqrt,2048,entropy,10,1024
0.86233957477,0.00623225223655,sqrt,4096,entropy,10,1024
0.827121174582,0.00643174354932,sqrt,8192,entropy,10,1024
0.796933653951,0.0395324565932,sqrt,16384,entropy,10,1024
0.836288257398,0.00458422647837,sqrt,2,entropy,10,2048
0.815311933735,0.0163757629495,sqrt,16,entropy,10,2048
0.821611326888,0.00896675514506,sqrt,64,entropy,10,2048
0.825180819024,0.0347239188165,sqrt,512,entropy,10,2048
0.831770749738,0.0283155326586,sqrt,1024,entropy,10,2048
0.843335880263,0.015460945859,sqrt,2048,entropy,10,2048
0.83382340402,0.0198684591375,sqrt,4096,entropy,10,2048
0.809231890926,0.0269575998537,sqrt,8192,entropy,10,2048
0.777471115613,0.0307959162036,sqrt,16384,entropy,10,2048
0.834088490695,0.0170384875341,sqrt,2,entropy,10,4096
0.838379687121,0.0226425570216,sqrt,16,entropy,10,4096
0.809882731132,0.0354247798462,sqrt,64,entropy,10,4096
0.859133322325,0.00878655464777,sqrt,512,entropy,10,4096
0.845828301835,0.00653349126875,sqrt,1024,entropy,10,4096
0.854594918256,0.0161376149287,sqrt,2048,entropy,10,4096
0.837737593697,0.0137648467161,sqrt,4096,entropy,10,4096
0.822624096023,0.0465222451204,sqrt,8192,entropy,10,4096
0.843001574066,0.00705083732842,sqrt,16384,entropy,10,4096
0.805085411931,0.021663987032,sqrt,2,entropy,10,8192
0.791671510602,0.0771948675562,sqrt,16,entropy,10,8192
0.815882328867,0.0143304507588,sqrt,64,entropy,10,8192
0.828369124606,0.03839818089,sqrt,512,entropy,10,8192
0.781500470707,0.00626405100454,sqrt,1024,entropy,10,8192
0.805713906965,0.053904273715,sqrt,2048,entropy,10,8192
0.792003878604,0.00790770546064,sqrt,4096,entropy,10,8192
0.835612427813,0.0179852418057,sqrt,8192,entropy,10,8192
0.803870408691,0.0336139630977,sqrt,16384,entropy,10,8192
0.724569781002,0.0756676752344,sqrt,2,entropy,10,16384
0.778981727265,0.00277592585133,sqrt,16,entropy,10,16384
0.627724470652,0.0409213287636,sqrt,64,entropy,10,16384
0.82387219064,0.0312833914611,sqrt,512,entropy,10,16384
0.751637893901,0.0983906510931,sqrt,1024,entropy,10,16384
0.739579494562,0.096297451385,sqrt,2048,entropy,10,16384
0.693539022718,0.0672166081982,sqrt,4096,entropy,10,16384
0.791166355995,0.0733234958779,sqrt,8192,entropy,10,16384
0.696171118281,0.119886801653,sqrt,16384,entropy,10,16384
0.937164540866,0.0046386128375,log2,2,entropy,10,2
0.946025638216,0.00370152574996,log2,16,entropy,10,2
0.937481641029,0.00708375221336,log2,64,entropy,10,2
0.917183817739,0.00409439393243,log2,512,entropy,10,2
0.896704551218,0.0106710704854,log2,1024,entropy,10,2
0.884065983156,0.00691416424161,log2,2048,entropy,10,2
0.856769790886,0.0193807223816,log2,4096,entropy,10,2
0.786584710091,0.0317219074529,log2,8192,entropy,10,2
0.811897767414,0.0425110730635,log2,16384,entropy,10,2
0.936063130779,0.0050120309504,log2,2,entropy,10,16
0.931943418923,0.00801393274537,log2,16,entropy,10,16
0.928005689005,0.00812962424424,log2,64,entropy,10,16
0.915242551891,0.00546240292111,log2,512,entropy,10,16
0.899378658079,0.00538295293629,log2,1024,entropy,10,16
0.881925644092,0.00682771697544,log2,2048,entropy,10,16
0.848618359463,0.01554553039,log2,4096,entropy,10,16
0.860988009006,0.0137714511529,log2,8192,entropy,10,16
0.839040135456,0.00598679032406,log2,16384,entropy,10,16
0.931985856792,0.00663295815656,log2,2,entropy,10,64
0.929172667349,0.00361244609324,log2,16,entropy,10,64
0.925831192472,0.00391152303056,log2,64,entropy,10,64
0.914398480266,0.00116273744091,log2,512,entropy,10,64
0.896262171664,0.0108035253075,log2,1024,entropy,10,64
0.88703698004,0.0112761007123,log2,2048,entropy,10,64
0.856407370963,0.0164587599611,log2,4096,entropy,10,64
0.861132964563,0.00566467660846,log2,8192,entropy,10,64
0.831389991807,0.0295326375709,log2,16384,entropy,10,64
0.889183942673,0.0099895741122,log2,2,entropy,10,512
0.8862174397,0.00937738532894,log2,16,entropy,10,512
0.886430361332,0.00382064155071,log2,64,entropy,10,512
0.8899128144,0.00254161241859,log2,512,entropy,10,512
0.898824788195,0.0167431614185,log2,1024,entropy,10,512
0.848232221394,0.00867858006817,log2,2048,entropy,10,512
0.861482459553,0.0248256036438,log2,4096,entropy,10,512
0.862183616247,0.0102703226022,log2,8192,entropy,10,512
0.80246708463,0.0375431569463,log2,16384,entropy,10,512
0.862703409084,0.0114379017907,log2,2,entropy,10,1024
0.85159783363,0.0101059163556,log2,16,entropy,10,1024
0.852272383528,0.00823161829214,log2,64,entropy,10,1024
0.862447323821,0.00939588827512,log2,512,entropy,10,1024
0.851909624871,0.0122425416169,log2,1024,entropy,10,1024
0.855234051525,0.0100775184507,log2,2048,entropy,10,1024
0.854882603368,0.00748834624993,log2,4096,entropy,10,1024
0.837097965933,0.024218207394,log2,8192,entropy,10,1024
0.787726161001,0.0499602735286,log2,16384,entropy,10,1024
0.846685787982,0.00110865694864,log2,2,entropy,10,2048
0.850485270763,0.0202115231653,log2,16,entropy,10,2048
0.858986256016,0.0195864469298,log2,64,entropy,10,2048
0.847720334256,0.0059236628853,log2,512,entropy,10,2048
0.856925733971,0.0164203669918,log2,1024,entropy,10,2048
0.850421199825,0.0186263071572,log2,2048,entropy,10,2048
0.834402067872,0.0159440058235,log2,4096,entropy,10,2048
0.838946249814,0.00991309808246,log2,8192,entropy,10,2048
0.815561328054,0.0287409929652,log2,16384,entropy,10,2048
0.824379076688,0.0671501027863,log2,2,entropy,10,4096
0.812572587737,0.0114403039545,log2,16,entropy,10,4096
0.842929179933,0.0142414519169,log2,64,entropy,10,4096
0.8134205612,0.0430668322064,log2,512,entropy,10,4096
0.812572587737,0.0114403039545,log2,1024,entropy,10,4096
0.823314571772,0.0316654154171,log2,2048,entropy,10,4096
0.867967713866,0.0123962539879,log2,4096,entropy,10,4096
0.844773620417,0.0214003227114,log2,8192,entropy,10,4096
0.829939476083,0.0283739238305,log2,16384,entropy,10,4096
0.709595977721,0.116964219223,log2,2,entropy,10,8192
0.801048737537,0.0249510381807,log2,16,entropy,10,8192
0.713972774414,0.0915305919308,log2,64,entropy,10,8192
0.842081564567,0.00904419743549,log2,512,entropy,10,8192
0.839741345859,0.0282330319659,log2,1024,entropy,10,8192
0.776855956077,0.0865937046148,log2,2048,entropy,10,8192
0.773544301879,0.0182417134364,log2,4096,entropy,10,8192
0.750074169594,0.124550584867,log2,8192,entropy,10,8192
0.755707945813,0.0416253297366,log2,16384,entropy,10,8192
0.579389072235,0.0421932880066,log2,2,entropy,10,16384
0.363198504966,0.258533007215,log2,16,entropy,10,16384
0.542152684074,0.38462468265,log2,64,entropy,10,16384
0.561640211318,0.0406920397252,log2,512,entropy,10,16384
0.763721062896,0.0638748576241,log2,1024,entropy,10,16384
0.803199164391,0.0366469214722,log2,2048,entropy,10,16384
0.74551168897,0.0460766660964,log2,4096,entropy,10,16384
0.632583561283,0.0999313990356,log2,8192,entropy,10,16384
0.569394362065,0.0380340609103,log2,16384,entropy,10,16384
0.969558173566,0.00296795262842,None,2,entropy,11,2
0.969009256475,0.00278232990843,None,16,entropy,11,2
0.96580816327,0.00295340912626,None,64,entropy,11,2
